147.38105899627172,16.70549342422095,11.381577911178692,5.687261325272135,0.46323616220648595,74.83925371032475,0.0,72.14555657190299,-0.005694386263643037,0.6257927381232943,0.6952649060870209,4.035487484877215,16.355850854255625,6.727689602680148,15.461985214909602,4.511319927770963,2.8058103792548654,1.9192133628100114,4.307283857856359,38.44828353526789,12.464305027677295,11.857200072436797,12.379257702034685,11.51946367914268,13.473780300515166,19.283174211464303,18.092389736228863,18.244454541208597,490.3764338144211,6.922954448134251,8.72675736572173
147.3890360618826,16.70731509058287,11.382173030890465,5.687557476829631,0.4632839852758205,74.84697590025003,0.0,72.15415549121384,-0.0056810075624518855,0.6258554572211453,0.6953596583840105,4.036725990479175,16.357379146189196,6.731108942698114,15.462575770080221,4.511586734343054,2.806043885298556,1.919531699388588,4.308690685102592,38.45156160915017,12.466331086282285,11.859754322391035,12.381245378800761,11.521318292125258,13.475846553860393,19.285556618287472,18.09480317282662,18.24678992853005,490.6683700660243,6.923337653286971,8.728734170878846
147.39691785107803,16.709115658879814,11.382761302212936,5.68785023248741,0.46333124041210866,74.85460514127874,0.0,72.16265440284575,-0.005667783014616526,0.6259174361341636,0.6954533289776195,4.037949431553782,16.35888950138834,6.734488604439482,15.463159373711253,4.511850408289131,2.806274601310575,1.9198462823126345,4.310080059352773,38.45480093425495,12.468334208211381,11.862279459659037,12.383210076451089,11.523150676823551,13.477889137309068,19.28791185755916,18.097189035197175,18.24909879053885,490.95689655038365,6.923716239249743,8.730688248424272
147.40468744062855,16.710891212840217,11.383341442552437,5.688138953200051,0.4633778262002856,74.862125108626,0.0,72.17103486984573,-0.0056547414586837555,0.6259785410468104,0.6955457128833515,4.039155203266035,16.360378652335545,6.7378212398708675,15.463734764441181,4.512110379304453,2.8065020319126748,1.9201564327102387,4.311449051038293,38.457994523582165,12.470309996328357,11.864769944533215,12.385147521448397,11.524956911606594,13.479903582593426,19.290234777655527,18.099542097299057,18.251376066798542,491.2413883414319,6.924089397757069,8.73261533590609
147.41276265891685,16.712737298910078,11.383944674953645,5.688439179137778,0.4634262486304591,74.86994015094112,0.0,72.17974784311934,-0.005641181055168833,0.6260420587550821,0.6956417828228479,4.040408125282527,16.361926710120034,6.741286172308228,15.464332894180634,4.512380632800113,2.8067384078241577,1.9204788346941852,4.312871227387852,38.46131415565952,12.47236481789562,11.867359821029154,12.387161977807803,11.526834134955209,13.481998306386691,19.292650420454414,18.101989004847404,18.253744348567892,491.5371525479363,6.9244771946070065,8.734619148082068
147.0694811966109,16.654102416324086,11.42187980673854,5.7076498785792955,0.46204170439886655,74.55348473664885,0.0,71.30556746041188,-0.006178833319469577,0.6240230800430285,0.6895714106741277,4.049680419204193,16.33639285032571,6.387782888656995,15.513599018357889,4.487890667182485,2.8541773637101326,1.9179597274283595,4.105361280602198,37.76155861633683,12.35109580306566,11.893879755918325,12.15041550795544,11.45501871828195,13.480027897289512,19.229049682746997,17.968504236990952,17.955516359930108,508.6141815977992,6.902855284517177,8.62792108931108
147.39224149232135,16.708012645324285,11.38239933412619,5.687669723308519,0.4633031855460767,74.85011442166616,0.0,72.15746264400758,-0.005675936643577045,0.6258800215131751,0.6953952027522253,4.037237337988712,16.357975896056757,6.732417820209822,15.46280797632642,4.511691663403813,2.8061374564448753,1.9196573045739458,4.309293537915197,38.452859684721304,12.467065123774745,11.860717183074293,12.382001932592509,11.522071699598579,13.476612703391758,19.286439920199342,18.09571095717304,18.247657474678782,490.78190698419957,6.923494504443157,8.72948723807875
147.40021855793222,16.7098343116862,11.382994453837963,5.6879658748660145,0.46335100861541123,74.85783661159144,0.0,72.16606156331844,-0.005662557942385894,0.6259427406110262,0.6954899550492151,4.038475843590671,16.35950418799033,6.735837160227788,15.46339853149704,4.511958469975904,2.8063709624885655,1.9199756411525224,4.310700365161431,38.45613775860358,12.469091182379737,11.863271433028531,12.383989609358581,11.523926312581157,13.478678956736985,19.288822327022512,18.098124393770796,18.249992862000237,491.0738432358027,6.923877709595877,8.731464043235867
147.40810034712766,16.711634879983144,11.383582725160434,5.688258630523794,0.4633982637516994,74.86546585262015,0.0,72.17456047495034,-0.005649333394550534,0.6260047195240445,0.6955836256428239,4.039699284665279,16.361014543189473,6.739216821969156,15.463982135128072,4.512222143921981,2.8066016785005847,1.920290224076569,4.3120897394116104,38.45937708370836,12.471094304308831,11.865796570296533,12.38595430700891,11.52575869727945,13.48072154018566,19.2911775662942,18.10051025614135,18.252301724009033,491.36236972016206,6.924256295558648,8.733418120781293
147.41586993667818,16.713410433943547,11.384162865499935,5.688547351236435,0.46344484953987636,74.87298581996743,0.0,72.1829409419503,-0.005636291838617764,0.6260658244366912,0.695676009548556,4.0409050563775315,16.362503694136677,6.742549457400541,15.464557525858,4.512482114937304,2.8068291091026842,1.9206003744741729,4.313458731097132,38.46257067303558,12.473070092425807,11.868287055170711,12.387891752006219,11.527564932062493,13.482735985470018,19.293500486390567,18.102863318243237,18.25457900026873,491.6468615112104,6.924629454065975,8.73534520826311
147.42394515496648,16.71525652001341,11.384766097901142,5.688847577174163,0.46349327197004986,74.88080086228253,0.0,72.19165391522394,-0.0056227314351028415,0.626129342144963,0.6957720794880524,4.042157978394024,16.364051751921167,6.746014389837901,15.465155655597453,4.512752368432963,2.807065485014167,1.9209227764581196,4.31488090744669,38.465890305112936,12.47512491399307,11.87087693166665,12.389906208365623,11.529442155411108,13.484830709263283,19.295916129189454,18.10531022579158,18.256947282038077,491.94262571771475,6.9250172509159125,8.73734902043909
